step,train_acc
0,0.0
100,0.2916666666666667
200,0.4583333333333333
300,0.875
400,0.7083333333333334
500,0.7916666666666666
600,0.8333333333333334
700,0.8333333333333334
800,0.9166666666666666
900,1.0
1000,0.9583333333333334
1100,0.9583333333333334
1200,0.9166666666666666
1300,0.9583333333333334
1400,1.0
1500,1.0
1600,0.9583333333333334
1700,1.0
1800,1.0
1900,0.9583333333333334
2000,1.0
2100,1.0
2200,1.0
2300,1.0
2400,1.0
2500,1.0
2600,1.0
2700,1.0
2800,1.0
