step,loss
0,0.7267637
100,0.5677681
200,0.40296036
300,0.22069898
400,0.23379971
500,0.27375692
600,0.202301
700,0.17813025
800,0.15688697
900,0.1068152
1000,0.14839716
1100,0.112308964
1200,0.11937383
1300,0.08372153
1400,0.07451377
1500,0.08088644
1600,0.09999315
1700,0.083304405
1800,0.07686216
1900,0.07405739
2000,0.07702657
2100,0.053838313
2200,0.05578289
2300,0.0644497
2400,0.06290408
2500,0.050908305
2600,0.036958314
2700,0.044409033
2800,0.046829447
