step,loss
0,0.7853532
100,0.26111788
200,0.13308753
300,0.112663776
400,0.094652906
500,0.087201126
600,0.05723873
700,0.05429572
800,0.038671277
900,0.034299217
1000,0.03094861
1100,0.03027481
1200,0.028321229
1300,0.028237397
1400,0.022018725
1500,0.028373621
1600,0.022995386
1700,0.022894958
1800,0.026026526
1900,0.024734681
2000,0.021558478
2100,0.024760302
2200,0.023783974
2300,0.022204572
2400,0.024222912
2500,0.024727562
2600,0.021380845
2700,0.02158557
2800,0.023453668
