step,loss
0,0.78332794
100,0.45931345
200,0.24796554
300,0.18921104
400,0.13008809
500,0.0709422
600,0.061630398
700,0.052224394
800,0.047348518
900,0.04897468
1000,0.060165413
1100,0.044683333
1200,0.047946405
1300,0.04483448
1400,0.04610029
1500,0.044697564
