step,loss
0,0.7936457
100,0.44884655
200,0.32391053
300,0.24628708
400,0.13901645
500,0.10287937
600,0.08166708
700,0.060158323
800,0.059597995
900,0.052144915
1000,0.049174793
1100,0.056944188
1200,0.05086872
1300,0.043618396
1400,0.046833683
1500,0.047127504
