step,loss
0,0.7894403
100,0.42025876
200,0.3779696
300,0.18717967
400,0.14432652
500,0.11946325
600,0.07196006
700,0.0687847
800,0.05179176
900,0.05191067
1000,0.045601696
1100,0.046014294
1200,0.04876013
1300,0.044895865
1400,0.041147966
1500,0.04469542
