step,loss
0,0.78307056
100,0.43400916
200,0.3181018
300,0.22653289
400,0.14760357
500,0.08931294
600,0.07285949
700,0.06046378
800,0.06367417
900,0.0490978
1000,0.046122063
1100,0.046514582
1200,0.047091912
1300,0.043315955
1400,0.046332363
1500,0.04284995
