step,loss
0,0.764376
100,0.15216465
200,0.07086618
300,0.059299737
400,0.039335012
500,0.030594673
600,0.03476391
700,0.026462806
800,0.024323842
900,0.025203867
1000,0.025695534
1100,0.027874792
1200,0.022595847
1300,0.027824722
1400,0.025628882
1500,0.027022282
1600,0.022285582
1700,0.024914932
1800,0.021057526
