step,loss
0,0.76181257
100,0.18423721
200,0.06388922
300,0.054365344
400,0.04249312
500,0.030283563
600,0.031467922
700,0.030907664
800,0.043741666
900,0.027100157
1000,0.023568338
1100,0.02466187
1200,0.026111307
