step,loss
0,0.78388655
100,0.23962156
200,0.114862636
300,0.10778354
400,0.072134614
500,0.04718774
600,0.048708644
700,0.04141228
800,0.029925197
900,0.035691887
1000,0.03411869
1100,0.034458954
1200,0.025519727
1300,0.025479484
1400,0.030170197
