step,loss
0,0.77658564
100,0.2408462
200,0.14433923
300,0.1123261
400,0.06477478
500,0.054232016
600,0.043330055
700,0.029824503
800,0.03614971
900,0.028528687
1000,0.027193762
1100,0.022924472
1200,0.027235446
1300,0.027633896
1400,0.0259631
