step,loss
0,0.71198887
100,0.55567867
200,0.3590684
300,0.2757338
400,0.23427276
500,0.17092568
600,0.15786389
700,0.11256141
800,0.12180299
900,0.07465222
1000,0.075393125
1100,0.06035033
1200,0.07386803
1300,0.063648164
1400,0.072687246
1500,0.05691675
1600,0.041515842
1700,0.034122314
1800,0.028556272
1900,0.029851025
2000,0.02504438
2100,0.03718058
2200,0.019140584
2300,0.014553087
2400,0.012971884
2500,0.014004752
2600,0.010861941
2700,0.011936472
2800,0.012747919
