step,loss
0,0.7845952
100,0.3436046
200,0.1795993
300,0.09977931
400,0.07615323
500,0.047431514
600,0.05031672
700,0.046952996
800,0.027309285
900,0.030925455
1000,0.026389383
1100,0.023066148
1200,0.024952173
1300,0.026998252
1400,0.023962263
1500,0.025614403
1600,0.025513815
1700,0.02400359
1800,0.024258664
1900,0.02240744
2000,0.022195011
2100,0.023730015
2200,0.021621825
2300,0.023157738
2400,0.02437512
