step,loss
0,0.77812785
100,0.30032322
200,0.15752283
300,0.12571332
400,0.088576645
500,0.05902054
600,0.049724475
700,0.04469672
800,0.03875461
900,0.029730037
1000,0.03211263
1100,0.03178599
1200,0.030392755
1300,0.027695877
1400,0.024202581
1500,0.027238593
1600,0.023408229
1700,0.025560362
1800,0.022299148
1900,0.030121509
2000,0.02488739
2100,0.02234152
2200,0.033635937
2300,0.02294752
2400,0.01924578
2500,0.023505062
2600,0.021812275
2700,0.020879226
2800,0.01931239
