step,loss
0,0.748865
100,0.1368843
200,0.07315369
300,0.051814646
400,0.03671938
500,0.028431574
600,0.029998258
700,0.02387811
800,0.02611608
900,0.025484713
1000,0.02341379
1100,0.023562254
1200,0.025237277
1300,0.022806128
1400,0.02390358
1500,0.023348564
1600,0.020730183
1700,0.021486012
1800,0.021895505
1900,0.022591548
2000,0.021818426
2100,0.02021444
2200,0.019817173
2300,0.020769838
2400,0.020553341
2500,0.019350553
2600,0.02032933
2700,0.020338545
2800,0.017857878
