step,loss
0,0.78576934
100,0.32504803
200,0.122307874
300,0.091894045
400,0.079626195
500,0.04909157
600,0.04232962
700,0.031469844
800,0.026715366
900,0.02553573
1000,0.024215179
1100,0.028033318
1200,0.023400132
1300,0.021742253
1400,0.024314854
1500,0.022865562
1600,0.022199439
1700,0.020779671
1800,0.024939813
1900,0.02160857
2000,0.023049347
2100,0.025015837
2200,0.022446489
