step,loss
0,0.69219005
100,0.35149902
200,0.16900359
300,0.13528
400,0.10920899
500,0.09133672
600,0.08736449
700,0.040855456
800,0.06789337
900,0.042173803
1000,0.023043364
1100,0.02609856
1200,0.014805426
1300,0.013959123
1400,0.00842917
1500,0.009583654
1600,0.008089524
1700,0.00934672
1800,0.006582788
1900,0.007415366
2000,0.0066556446
2100,0.006231982
2200,0.0060610045
2300,0.0051833442
2400,0.0049657794
2500,0.005702725
2600,0.005339556
2700,0.0046527754
2800,0.0055215573
