step,loss
0,0.7789861
100,0.2547586
200,0.13158894
300,0.07815535
400,0.086643465
500,0.044357922
600,0.046766963
700,0.04354187
800,0.049843594
900,0.026978057
1000,0.028201623
1100,0.025689006
1200,0.026294798
1300,0.027250081
1400,0.02363139
1500,0.021526355
1600,0.02531774
1700,0.026333774
1800,0.023991294
1900,0.026196852
2000,0.023807727
2100,0.025287101
2200,0.02359257
2300,0.02344718
2400,0.020475382
2500,0.020795656
2600,0.020310258
2700,0.02219443
2800,0.019941883
